location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
dnk,mkt,monthly,vw_cap,na,32,na,1986-01-31,-0.0768778708620487
dnk,mkt,monthly,vw_cap,na,32,na,1986-02-28,0.10878837396950124
dnk,mkt,monthly,vw_cap,na,32,na,1986-03-31,-0.0104878513608762
dnk,mkt,monthly,vw_cap,na,31,na,1986-04-30,0.040274957306299576
dnk,mkt,monthly,vw_cap,na,31,na,1986-05-31,-0.12025052157877222
dnk,mkt,monthly,vw_cap,na,31,na,1986-06-30,-0.0035606192721022536
dnk,mkt,monthly,vw_cap,na,30,na,1986-07-31,-0.03354157004889194
dnk,mkt,monthly,vw_cap,na,30,na,1986-08-31,-0.00397777180397699
dnk,mkt,monthly,vw_cap,na,30,na,1986-09-30,0.018916735984967622
dnk,mkt,monthly,vw_cap,na,30,na,1986-10-31,-0.01601713691095763
dnk,mkt,monthly,vw_cap,na,31,na,1986-11-30,0.017362647822593856
dnk,mkt,monthly,vw_cap,na,31,na,1986-12-31,0.024183070750576963
dnk,mkt,monthly,vw_cap,na,31,na,1987-01-31,0.2168250344680927
dnk,mkt,monthly,vw_cap,na,31,na,1987-02-28,-0.08404070937791941
dnk,mkt,monthly,vw_cap,na,31,na,1987-03-31,0.014931437470647799
dnk,mkt,monthly,vw_cap,na,31,na,1987-04-30,0.012979057299686455
dnk,mkt,monthly,vw_cap,na,31,na,1987-05-31,0.011285395660050943
dnk,mkt,monthly,vw_cap,na,31,na,1987-06-30,0.006400235013677441
dnk,mkt,monthly,vw_cap,na,32,na,1987-07-31,-0.02284675557510578
dnk,mkt,monthly,vw_cap,na,32,na,1987-08-31,0.05986620392777405
dnk,mkt,monthly,vw_cap,na,33,na,1987-09-30,-0.06549487186999531
dnk,mkt,monthly,vw_cap,na,34,na,1987-10-31,-0.08249176623358052
dnk,mkt,monthly,vw_cap,na,34,na,1987-11-30,0.053152675015455175
dnk,mkt,monthly,vw_cap,na,34,na,1987-12-31,0.00319618808905117
dnk,mkt,monthly,vw_cap,na,34,na,1988-01-31,0.0005451324563901441
dnk,mkt,monthly,vw_cap,na,34,na,1988-02-29,0.023883240358670416
dnk,mkt,monthly,vw_cap,na,34,na,1988-03-31,0.019613822122141966
dnk,mkt,monthly,vw_cap,na,35,na,1988-04-30,0.002785314692057241
dnk,mkt,monthly,vw_cap,na,35,na,1988-05-31,0.06653497466613514
dnk,mkt,monthly,vw_cap,na,35,na,1988-06-30,-0.005515649372231726
dnk,mkt,monthly,vw_cap,na,35,na,1988-07-31,-0.0005892023888995195
dnk,mkt,monthly,vw_cap,na,35,na,1988-08-31,-0.0442882296619707
dnk,mkt,monthly,vw_cap,na,35,na,1988-09-30,0.07820424866185118
dnk,mkt,monthly,vw_cap,na,35,na,1988-10-31,0.10979162230258577
dnk,mkt,monthly,vw_cap,na,35,na,1988-11-30,0.036475981230684046
dnk,mkt,monthly,vw_cap,na,35,na,1988-12-31,0.05681412289435079
dnk,mkt,monthly,vw_cap,na,37,na,1989-01-31,0.0031945058329528988
dnk,mkt,monthly,vw_cap,na,37,na,1989-02-28,-0.01888328821006183
dnk,mkt,monthly,vw_cap,na,37,na,1989-03-31,0.004831555327190872
dnk,mkt,monthly,vw_cap,na,37,na,1989-04-30,0.047092093672939546
dnk,mkt,monthly,vw_cap,na,37,na,1989-05-31,-0.048254786876941146
dnk,mkt,monthly,vw_cap,na,37,na,1989-06-30,0.11191799775120212
dnk,mkt,monthly,vw_cap,na,36,na,1989-07-31,0.07434887298955999
dnk,mkt,monthly,vw_cap,na,35,na,1989-08-31,-0.1015647383606116
dnk,mkt,monthly,vw_cap,na,34,na,1989-09-30,0.021933635185871752
dnk,mkt,monthly,vw_cap,na,34,na,1989-10-31,0.05364131442774556
dnk,mkt,monthly,vw_cap,na,34,na,1989-11-30,0.06755977430490176
dnk,mkt,monthly,vw_cap,na,34,na,1989-12-31,0.07503414169308109
dnk,mkt,monthly,vw_cap,na,34,na,1990-01-31,0.02199927974488473
dnk,mkt,monthly,vw_cap,na,34,na,1990-02-28,-0.023594447780549185
dnk,mkt,monthly,vw_cap,na,34,na,1990-03-31,0.03776980451460317
dnk,mkt,monthly,vw_cap,na,34,na,1990-04-30,-0.05627984757252586
dnk,mkt,monthly,vw_cap,na,32,na,1990-05-31,0.04723828641222878
dnk,mkt,monthly,vw_cap,na,30,na,1990-06-30,0.009223000438082876
dnk,mkt,monthly,vw_cap,na,30,na,1990-07-31,0.06120653951352954
dnk,mkt,monthly,vw_cap,na,31,na,1990-08-31,-0.06793558045827865
dnk,mkt,monthly,vw_cap,na,31,na,1990-09-30,-0.08920675635896375
dnk,mkt,monthly,vw_cap,na,31,na,1990-10-31,0.0955066616313157
dnk,mkt,monthly,vw_cap,na,31,na,1990-11-30,-0.056095982394146864
dnk,mkt,monthly,vw_cap,na,31,na,1990-12-31,-0.05890117178045585
dnk,mkt,monthly,vw_cap,na,31,na,1991-01-31,0.013169810728494583
dnk,mkt,monthly,vw_cap,na,31,na,1991-02-28,0.07676672833799351
dnk,mkt,monthly,vw_cap,na,31,na,1991-03-31,-0.10622611417099684
dnk,mkt,monthly,vw_cap,na,32,na,1991-04-30,-0.02457974317048467
dnk,mkt,monthly,vw_cap,na,31,na,1991-05-31,0.038160652870757754
dnk,mkt,monthly,vw_cap,na,33,na,1991-06-30,-0.01803405492472146
dnk,mkt,monthly,vw_cap,na,34,na,1991-07-31,0.059802900520223475
dnk,mkt,monthly,vw_cap,na,34,na,1991-08-31,-0.014088030346964119
dnk,mkt,monthly,vw_cap,na,34,na,1991-09-30,0.01202135508467901
dnk,mkt,monthly,vw_cap,na,34,na,1991-10-31,-0.008210920077981609
dnk,mkt,monthly,vw_cap,na,33,na,1991-11-30,-0.011600402958534017
dnk,mkt,monthly,vw_cap,na,33,na,1991-12-31,0.0634473037317212
dnk,mkt,monthly,vw_cap,na,34,na,1992-01-31,-0.023964469915170386
dnk,mkt,monthly,vw_cap,na,34,na,1992-02-29,-0.06133441513572759
dnk,mkt,monthly,vw_cap,na,34,na,1992-03-31,-0.06155015642736137
dnk,mkt,monthly,vw_cap,na,34,na,1992-04-30,0.006769247592466072
dnk,mkt,monthly,vw_cap,na,34,na,1992-05-31,0.10594970300979117
dnk,mkt,monthly,vw_cap,na,33,na,1992-06-30,-0.0419391447431827
dnk,mkt,monthly,vw_cap,na,33,na,1992-07-31,-0.015405151048872719
dnk,mkt,monthly,vw_cap,na,33,na,1992-08-31,-0.07230248643321097
dnk,mkt,monthly,vw_cap,na,33,na,1992-09-30,-0.06802701232178301
dnk,mkt,monthly,vw_cap,na,33,na,1992-10-31,-0.10882396172336352
dnk,mkt,monthly,vw_cap,na,33,na,1992-11-30,-0.009046636919941576
dnk,mkt,monthly,vw_cap,na,33,na,1992-12-31,-0.012050540545097669
dnk,mkt,monthly,vw_cap,na,34,na,1993-01-31,0.12110821011723508
dnk,mkt,monthly,vw_cap,na,34,na,1993-02-28,-0.03843213424168258
dnk,mkt,monthly,vw_cap,na,34,na,1993-03-31,0.017992172463493626
dnk,mkt,monthly,vw_cap,na,34,na,1993-04-30,0.05809238129259521
dnk,mkt,monthly,vw_cap,na,34,na,1993-05-31,0.027209820391248443
dnk,mkt,monthly,vw_cap,na,34,na,1993-06-30,-0.022670564855720412
dnk,mkt,monthly,vw_cap,na,34,na,1993-07-31,-0.03205179564416545
dnk,mkt,monthly,vw_cap,na,34,na,1993-08-31,0.03491549577666244
dnk,mkt,monthly,vw_cap,na,74,na,1993-09-30,0.0335964650274296
dnk,mkt,monthly,vw_cap,na,72,na,1993-10-31,0.04497862953846161
dnk,mkt,monthly,vw_cap,na,80,na,1993-11-30,-0.01914656341395294
dnk,mkt,monthly,vw_cap,na,80,na,1993-12-31,0.05624123958244168
dnk,mkt,monthly,vw_cap,na,80,na,1994-01-31,0.11867934303640582
dnk,mkt,monthly,vw_cap,na,82,na,1994-02-28,-0.011671705186502587
dnk,mkt,monthly,vw_cap,na,84,na,1994-03-31,-0.026568065104765302
dnk,mkt,monthly,vw_cap,na,82,na,1994-04-30,0.008677615404480832
dnk,mkt,monthly,vw_cap,na,78,na,1994-05-31,-0.047371849846330014
dnk,mkt,monthly,vw_cap,na,76,na,1994-06-30,0.0318509762339875
dnk,mkt,monthly,vw_cap,na,74,na,1994-07-31,0.03727289135696525
dnk,mkt,monthly,vw_cap,na,76,na,1994-08-31,-0.05809076100273846
dnk,mkt,monthly,vw_cap,na,87,na,1994-09-30,0.0016280737040349214
dnk,mkt,monthly,vw_cap,na,85,na,1994-10-31,0.018482796251812345
dnk,mkt,monthly,vw_cap,na,85,na,1994-11-30,-0.038946153448881866
dnk,mkt,monthly,vw_cap,na,85,na,1994-12-31,0.024213937213550807
dnk,mkt,monthly,vw_cap,na,85,na,1995-01-31,0.02155888664141379
dnk,mkt,monthly,vw_cap,na,86,na,1995-02-28,0.03037927769544695
dnk,mkt,monthly,vw_cap,na,88,na,1995-03-31,0.003916441251698977
dnk,mkt,monthly,vw_cap,na,86,na,1995-04-30,0.03949601334896412
dnk,mkt,monthly,vw_cap,na,85,na,1995-05-31,0.02969633914154443
dnk,mkt,monthly,vw_cap,na,86,na,1995-06-30,-0.00783532046662145
dnk,mkt,monthly,vw_cap,na,84,na,1995-07-31,0.058335865207727294
dnk,mkt,monthly,vw_cap,na,83,na,1995-08-31,-0.062290874136206216
dnk,mkt,monthly,vw_cap,na,85,na,1995-09-30,0.00582054604268182
dnk,mkt,monthly,vw_cap,na,86,na,1995-10-31,-0.0019792732150285776
dnk,mkt,monthly,vw_cap,na,87,na,1995-11-30,-0.00982821057446086
dnk,mkt,monthly,vw_cap,na,110,na,1995-12-31,0.013892253323811334
dnk,mkt,monthly,vw_cap,na,110,na,1996-01-31,0.015402527761309228
dnk,mkt,monthly,vw_cap,na,109,na,1996-02-29,0.006253530318886624
dnk,mkt,monthly,vw_cap,na,109,na,1996-03-31,-0.014604924319333072
dnk,mkt,monthly,vw_cap,na,107,na,1996-04-30,-0.0074814642799795085
dnk,mkt,monthly,vw_cap,na,108,na,1996-05-31,0.010562299667452148
dnk,mkt,monthly,vw_cap,na,109,na,1996-06-30,0.021638360093769966
dnk,mkt,monthly,vw_cap,na,110,na,1996-07-31,0.011354682749831474
dnk,mkt,monthly,vw_cap,na,114,na,1996-08-31,0.04025609138633413
dnk,mkt,monthly,vw_cap,na,113,na,1996-09-30,0.003547914163233792
dnk,mkt,monthly,vw_cap,na,112,na,1996-10-31,0.028446347717998983
dnk,mkt,monthly,vw_cap,na,111,na,1996-11-30,0.014938766803143782
dnk,mkt,monthly,vw_cap,na,111,na,1996-12-31,0.016854064330868283
dnk,mkt,monthly,vw_cap,na,124,na,1997-01-31,0.03652320768168815
dnk,mkt,monthly,vw_cap,na,148,na,1997-02-28,-0.003273240015636434
dnk,mkt,monthly,vw_cap,na,148,na,1997-03-31,-0.004384671292169127
dnk,mkt,monthly,vw_cap,na,148,na,1997-04-30,-0.016186350093619656
dnk,mkt,monthly,vw_cap,na,146,na,1997-05-31,0.06162790409309181
dnk,mkt,monthly,vw_cap,na,146,na,1997-06-30,0.00904236161799253
dnk,mkt,monthly,vw_cap,na,146,na,1997-07-31,0.0280347319104866
dnk,mkt,monthly,vw_cap,na,147,na,1997-08-31,-0.04487513321820963
dnk,mkt,monthly,vw_cap,na,148,na,1997-09-30,0.07963909722874547
dnk,mkt,monthly,vw_cap,na,148,na,1997-10-31,-0.014900114973529941
dnk,mkt,monthly,vw_cap,na,143,na,1997-11-30,-0.012403050639673539
dnk,mkt,monthly,vw_cap,na,142,na,1997-12-31,0.04213265583621324
dnk,mkt,monthly,vw_cap,na,145,na,1998-01-31,0.014664172764993766
dnk,mkt,monthly,vw_cap,na,144,na,1998-02-28,0.008095820775776589
dnk,mkt,monthly,vw_cap,na,142,na,1998-03-31,0.08159696051419148
dnk,mkt,monthly,vw_cap,na,147,na,1998-04-30,-0.012908497598598048
dnk,mkt,monthly,vw_cap,na,145,na,1998-05-31,0.017006329811700915
dnk,mkt,monthly,vw_cap,na,143,na,1998-06-30,-0.01397983252298825
dnk,mkt,monthly,vw_cap,na,145,na,1998-07-31,0.007292228228541725
dnk,mkt,monthly,vw_cap,na,145,na,1998-08-31,-0.11313557650541538
dnk,mkt,monthly,vw_cap,na,143,na,1998-09-30,-0.02686106584778933
dnk,mkt,monthly,vw_cap,na,143,na,1998-10-31,0.028274987465854252
dnk,mkt,monthly,vw_cap,na,142,na,1998-11-30,-0.04136625689141076
dnk,mkt,monthly,vw_cap,na,142,na,1998-12-31,0.05247582695782269
dnk,mkt,monthly,vw_cap,na,143,na,1999-01-31,-0.023880602604199656
dnk,mkt,monthly,vw_cap,na,144,na,1999-02-28,-0.06828817215188157
dnk,mkt,monthly,vw_cap,na,141,na,1999-03-31,-0.03473733983289131
dnk,mkt,monthly,vw_cap,na,144,na,1999-04-30,0.041445841442389324
dnk,mkt,monthly,vw_cap,na,142,na,1999-05-31,-0.02441443825741569
dnk,mkt,monthly,vw_cap,na,142,na,1999-06-30,0.006162213397200974
dnk,mkt,monthly,vw_cap,na,139,na,1999-07-31,0.0450284502859658
dnk,mkt,monthly,vw_cap,na,140,na,1999-08-31,-0.0007803472777660428
dnk,mkt,monthly,vw_cap,na,139,na,1999-09-30,0.010098237753092053
dnk,mkt,monthly,vw_cap,na,137,na,1999-10-31,0.012591722269625162
dnk,mkt,monthly,vw_cap,na,135,na,1999-11-30,0.023910465491068525
dnk,mkt,monthly,vw_cap,na,139,na,1999-12-31,0.01817762340948753
dnk,mkt,monthly,vw_cap,na,142,na,2000-01-31,-0.02728852720343968
dnk,mkt,monthly,vw_cap,na,143,na,2000-02-29,0.03679941793531929
dnk,mkt,monthly,vw_cap,na,142,na,2000-03-31,0.07806175640940347
dnk,mkt,monthly,vw_cap,na,144,na,2000-04-30,-0.05714992792446394
dnk,mkt,monthly,vw_cap,na,142,na,2000-05-31,0.03527016424760691
dnk,mkt,monthly,vw_cap,na,138,na,2000-06-30,0.013087648556685882
dnk,mkt,monthly,vw_cap,na,136,na,2000-07-31,0.03454980972880622
dnk,mkt,monthly,vw_cap,na,136,na,2000-08-31,0.042211853611853714
dnk,mkt,monthly,vw_cap,na,143,na,2000-09-30,-0.00034049433695127195
dnk,mkt,monthly,vw_cap,na,142,na,2000-10-31,-0.009684011879626581
dnk,mkt,monthly,vw_cap,na,140,na,2000-11-30,-0.05652874835857176
dnk,mkt,monthly,vw_cap,na,141,na,2000-12-31,0.07553763270427405
dnk,mkt,monthly,vw_cap,na,138,na,2001-01-31,0.09480887759054334
dnk,mkt,monthly,vw_cap,na,141,na,2001-02-28,-0.08318657917800507
dnk,mkt,monthly,vw_cap,na,146,na,2001-03-31,-0.11621524437008517
dnk,mkt,monthly,vw_cap,na,142,na,2001-04-30,0.04065920549236168
dnk,mkt,monthly,vw_cap,na,148,na,2001-05-31,0.012024522278488351
dnk,mkt,monthly,vw_cap,na,153,na,2001-06-30,-0.04337243235451149
dnk,mkt,monthly,vw_cap,na,151,na,2001-07-31,0.0249061489367001
dnk,mkt,monthly,vw_cap,na,146,na,2001-08-31,-0.06429048584019077
dnk,mkt,monthly,vw_cap,na,141,na,2001-09-30,-0.11057205929307207
dnk,mkt,monthly,vw_cap,na,144,na,2001-10-31,0.028669944930362623
dnk,mkt,monthly,vw_cap,na,143,na,2001-11-30,0.015388492410702946
dnk,mkt,monthly,vw_cap,na,146,na,2001-12-31,-0.014794068662349977
dnk,mkt,monthly,vw_cap,na,151,na,2002-01-31,-0.02355240674804022
dnk,mkt,monthly,vw_cap,na,151,na,2002-02-28,0.03722702979190483
dnk,mkt,monthly,vw_cap,na,149,na,2002-03-31,0.030539346722991766
dnk,mkt,monthly,vw_cap,na,165,na,2002-04-30,-0.022021857835552494
dnk,mkt,monthly,vw_cap,na,183,na,2002-05-31,0.027443367858712316
dnk,mkt,monthly,vw_cap,na,179,na,2002-06-30,0.019439388298690977
dnk,mkt,monthly,vw_cap,na,176,na,2002-07-31,-0.0974970752835087
dnk,mkt,monthly,vw_cap,na,174,na,2002-08-31,0.016882383160840776
dnk,mkt,monthly,vw_cap,na,170,na,2002-09-30,-0.12156815694817003
dnk,mkt,monthly,vw_cap,na,171,na,2002-10-31,0.03889188827321862
dnk,mkt,monthly,vw_cap,na,168,na,2002-11-30,0.026198357897157416
dnk,mkt,monthly,vw_cap,na,169,na,2002-12-31,0.04229050389949966
dnk,mkt,monthly,vw_cap,na,170,na,2003-01-31,-0.02281597858121456
dnk,mkt,monthly,vw_cap,na,171,na,2003-02-28,-0.03533909381011288
dnk,mkt,monthly,vw_cap,na,170,na,2003-03-31,0.061032707784218584
dnk,mkt,monthly,vw_cap,na,167,na,2003-04-30,0.12540066197946556
dnk,mkt,monthly,vw_cap,na,167,na,2003-05-31,0.09262177911166854
dnk,mkt,monthly,vw_cap,na,169,na,2003-06-30,0.02009072489748616
dnk,mkt,monthly,vw_cap,na,169,na,2003-07-31,-0.011861237302535464
dnk,mkt,monthly,vw_cap,na,169,na,2003-08-31,0.07156127891829345
dnk,mkt,monthly,vw_cap,na,175,na,2003-09-30,0.05205240508087123
dnk,mkt,monthly,vw_cap,na,174,na,2003-10-31,0.05928073608483903
dnk,mkt,monthly,vw_cap,na,170,na,2003-11-30,-0.004800296450231404
dnk,mkt,monthly,vw_cap,na,171,na,2003-12-31,0.07004590469931928
dnk,mkt,monthly,vw_cap,na,172,na,2004-01-31,0.0751863976262351
dnk,mkt,monthly,vw_cap,na,176,na,2004-02-29,0.03763340009636783
dnk,mkt,monthly,vw_cap,na,176,na,2004-03-31,-0.025266217008824848
dnk,mkt,monthly,vw_cap,na,173,na,2004-04-30,-0.012413988535004784
dnk,mkt,monthly,vw_cap,na,174,na,2004-05-31,0.014423107797367487
dnk,mkt,monthly,vw_cap,na,171,na,2004-06-30,0.03973728165771761
dnk,mkt,monthly,vw_cap,na,167,na,2004-07-31,-0.014828950793792817
dnk,mkt,monthly,vw_cap,na,165,na,2004-08-31,0.009151996434816933
dnk,mkt,monthly,vw_cap,na,172,na,2004-09-30,0.05992681592545676
dnk,mkt,monthly,vw_cap,na,175,na,2004-10-31,0.011856745683939332
dnk,mkt,monthly,vw_cap,na,173,na,2004-11-30,0.0979237584370237
dnk,mkt,monthly,vw_cap,na,169,na,2004-12-31,0.05099476203887505
dnk,mkt,monthly,vw_cap,na,172,na,2005-01-31,-0.017693584167750197
dnk,mkt,monthly,vw_cap,na,173,na,2005-02-28,0.0675595817997527
dnk,mkt,monthly,vw_cap,na,172,na,2005-03-31,0.008848672914752057
dnk,mkt,monthly,vw_cap,na,171,na,2005-04-30,-0.016637004997261878
dnk,mkt,monthly,vw_cap,na,169,na,2005-05-31,0.021878098245377967
dnk,mkt,monthly,vw_cap,na,169,na,2005-06-30,0.031446249030455765
dnk,mkt,monthly,vw_cap,na,169,na,2005-07-31,0.03528276707266285
dnk,mkt,monthly,vw_cap,na,169,na,2005-08-31,0.031909974000924664
dnk,mkt,monthly,vw_cap,na,170,na,2005-09-30,0.012689099522215364
dnk,mkt,monthly,vw_cap,na,170,na,2005-10-31,-0.03423850513170098
dnk,mkt,monthly,vw_cap,na,170,na,2005-11-30,0.010697508463846312
dnk,mkt,monthly,vw_cap,na,169,na,2005-12-31,0.06341487779071951
